Duration;127;11;insert ;
Duration;4;12;insert ;
Duration;7;13;insert ;
Duration;6;14;insert ;
Duration;7;15;insert ;
Duration;6;16;insert ;
Duration;9;17;insert ;
Duration;6;18;insert ;
Duration;7;19;insert ;
Duration;7;20;insert ;
Duration;7;21;insert ;
Duration;6;22;insert ;
Duration;7;23;insert ;
Duration;7;24;insert ;
Duration;7;25;insert ;
Duration;7;26;insert ;
Duration;7;27;insert ;
Duration;6;28;insert ;
Duration;11;29;insert ;
Duration;5;30;insert ;
Duration;7;31;insert ;
Duration;7;32;insert ;
Duration;10;33;insert ;
Duration;7;34;insert ;
Duration;7;35;insert ;
Duration;7;36;insert ;
Duration;8;37;insert ;
Duration;7;38;insert ;
Duration;7;39;insert ;
Duration;7;40;insert ;
Duration;7;41;insert ;
Duration;7;42;insert ;
Duration;7;43;insert ;
Duration;7;44;insert ;
Duration;7;45;insert ;
Duration;5;46;insert ;
Duration;8;47;insert ;
Duration;7;48;insert ;
Duration;7;49;insert ;
Duration;7;50;insert ;
Duration;7;51;insert ;
Duration;8;52;insert ;
Duration;7;53;insert ;
Duration;7;54;insert ;
Duration;8;55;insert ;
Duration;7;56;insert ;
Duration;8;57;insert ;
Duration;7;58;insert ;
Duration;7;59;insert ;
Duration;7;60;insert ;
Duration;7;61;insert ;
Duration;8;62;insert ;
Duration;7;63;insert ;
Duration;8;64;insert ;
Duration;12;65;insert ;
Duration;8;66;insert ;
Duration;7;67;insert ;
Duration;7;68;insert ;
Duration;7;69;insert ;
Duration;8;70;insert ;
Duration;9;71;insert ;
Duration;7;72;insert ;
Duration;8;73;insert ;
Duration;8;74;insert ;
Duration;8;75;insert ;
Duration;8;76;insert ;
Duration;7;77;insert ;
Duration;7;78;insert ;
Duration;8;79;insert ;
Duration;7;80;insert ;
Duration;7;81;insert ;
Duration;7;82;insert ;
Duration;7;83;insert ;
Duration;10;84;insert ;
Duration;8;85;insert ;
Duration;8;86;insert ;
Duration;8;87;insert ;
Duration;8;88;insert ;
Duration;8;89;insert ;
Duration;13;90;insert ;
Duration;8;91;insert ;
Duration;7;92;insert ;
Duration;7;93;insert ;
Duration;8;94;insert ;
Duration;8;95;insert ;
Duration;9;96;insert ;
Duration;5;97;insert ;
Duration;8;98;insert ;
Duration;10;99;insert ;
Duration;8;100;insert ;
Duration;8;101;insert ;
Duration;8;102;insert ;
Duration;8;103;insert ;
Duration;8;104;insert ;
Duration;8;105;insert ;
Duration;8;106;insert ;
Duration;8;107;insert ;
Duration;8;108;insert ;
Duration;8;109;insert ;
Duration;8;110;insert ;
Duration;8;111;insert ;
Duration;8;112;insert ;
Duration;8;113;insert ;
Duration;8;114;insert ;
Duration;8;115;insert ;
Duration;8;116;insert ;
Duration;8;117;insert ;
Duration;8;118;insert ;
Duration;8;119;insert ;
Duration;8;120;insert ;
Duration;8;121;insert ;
Duration;7;122;insert ;
Duration;8;123;insert ;
Duration;8;124;insert ;
Duration;8;125;insert ;
Duration;10;126;insert ;
Duration;8;127;insert ;
Duration;8;128;insert ;
Duration;11;129;insert ;
Duration;9;130;insert ;
Duration;8;131;insert ;
Duration;10;132;insert ;
Duration;11;133;insert ;
Duration;8;134;insert ;
Duration;8;135;insert ;
Duration;8;136;insert ;
Duration;8;137;insert ;
Duration;8;138;insert ;
Duration;8;139;insert ;
Duration;8;140;insert ;
Duration;8;141;insert ;
Duration;9;142;insert ;
Duration;10;143;insert ;
Duration;8;144;insert ;
Duration;8;145;insert ;
Duration;8;146;insert ;
Duration;8;147;insert ;
Duration;9;148;insert ;
Duration;10;149;insert ;
Duration;9;150;insert ;
Duration;9;151;insert ;
Duration;9;152;insert ;
Duration;8;153;insert ;
Duration;9;154;insert ;
Duration;8;155;insert ;
Duration;8;156;insert ;
Duration;8;157;insert ;
Duration;8;158;insert ;
Duration;8;159;insert ;
Duration;8;160;insert ;
Duration;9;161;insert ;
Duration;8;162;insert ;
Duration;8;163;insert ;
Duration;8;164;insert ;
Duration;8;165;insert ;
Duration;9;166;insert ;
Duration;8;167;insert ;
Duration;8;168;insert ;
Duration;9;169;insert ;
Duration;9;170;insert ;
Duration;9;171;insert ;
Duration;10;172;insert ;
Duration;8;173;insert ;
Duration;8;174;insert ;
Duration;9;175;insert ;
Duration;8;176;insert ;
Duration;9;177;insert ;
Duration;9;178;insert ;
Duration;9;179;insert ;
Duration;9;180;insert ;
Duration;8;181;insert ;
Duration;8;182;insert ;
Duration;8;183;insert ;
Duration;9;184;insert ;
Duration;9;185;insert ;
Duration;8;186;insert ;
Duration;8;187;insert ;
Duration;9;188;insert ;
Duration;10;189;insert ;
Duration;9;190;insert ;
Duration;9;191;insert ;
Duration;8;192;insert ;
Duration;9;193;insert ;
Duration;9;194;insert ;
Duration;9;195;insert ;
Duration;9;196;insert ;
Duration;8;197;insert ;
Duration;9;198;insert ;
Duration;12;199;insert ;
Duration;10;200;insert ;
Duration;9;201;insert ;
Duration;8;202;insert ;
Duration;8;203;insert ;
Duration;9;204;insert ;
Duration;9;205;insert ;
Duration;10;206;insert ;
Duration;9;207;insert ;
Duration;9;208;insert ;
Duration;9;209;insert ;
Duration;9;210;insert ;
Duration;10;211;insert ;
Duration;9;212;insert ;
Duration;8;213;insert ;
Duration;9;214;insert ;
Duration;13;215;insert ;
Duration;9;216;insert ;
Duration;10;217;insert ;
Duration;8;218;insert ;
Duration;8;219;insert ;
Duration;9;220;insert ;
Duration;9;221;insert ;
Duration;8;222;insert ;
Duration;8;223;insert ;
Duration;9;224;insert ;
Duration;9;225;insert ;
Duration;9;226;insert ;
Duration;9;227;insert ;
Duration;10;228;insert ;
Duration;9;229;insert ;
Duration;9;230;insert ;
Duration;8;231;insert ;
Duration;12;232;insert ;
Duration;16;233;insert ;
Duration;18;234;insert ;
Duration;9;235;insert ;
Duration;9;236;insert ;
Duration;9;237;insert ;
Duration;9;238;insert ;
Duration;11;239;insert ;
Duration;9;240;insert ;
Duration;9;241;insert ;
Duration;9;242;insert ;
Duration;9;243;insert ;
Duration;9;244;insert ;
Duration;9;245;insert ;
Duration;9;246;insert ;
Duration;9;247;insert ;
Duration;9;248;insert ;
Duration;9;249;insert ;
Duration;10;250;insert ;
Duration;9;251;insert ;
Duration;9;252;insert ;
Duration;9;253;insert ;
Duration;9;254;insert ;
Duration;9;255;insert ;
Duration;9;256;insert ;
Duration;14;257;insert ;
Duration;9;258;insert ;
Duration;9;259;insert ;
Duration;9;260;insert ;
Duration;9;261;insert ;
Duration;9;262;insert ;
Duration;9;263;insert ;
Duration;10;264;insert ;
Duration;9;265;insert ;
Duration;10;266;insert ;
Duration;9;267;insert ;
Duration;9;268;insert ;
Duration;9;269;insert ;
Duration;9;270;insert ;
Duration;9;271;insert ;
Duration;10;272;insert ;
Duration;9;273;insert ;
Duration;9;274;insert ;
Duration;9;275;insert ;
Duration;9;276;insert ;
Duration;10;277;insert ;
Duration;9;278;insert ;
Duration;9;279;insert ;
Duration;10;280;insert ;
Duration;9;281;insert ;
Duration;10;282;insert ;
Duration;9;283;insert ;
Duration;9;284;insert ;
Duration;10;285;insert ;
Duration;9;286;insert ;
Duration;9;287;insert ;
Duration;10;288;insert ;
Duration;10;289;insert ;
Duration;10;290;insert ;
Duration;9;291;insert ;
Duration;9;292;insert ;
Duration;12;293;insert ;
Duration;7;294;insert ;
Duration;10;295;insert ;
Duration;9;296;insert ;
Duration;9;297;insert ;
Duration;11;298;insert ;
Duration;9;299;insert ;
Duration;10;300;insert ;
Duration;9;301;insert ;
Duration;9;302;insert ;
Duration;9;303;insert ;
Duration;9;304;insert ;
Duration;9;305;insert ;
Duration;9;306;insert ;
Duration;10;307;insert ;
Duration;9;308;insert ;
Duration;10;309;insert ;
Duration;9;310;insert ;
Duration;9;311;insert ;
Duration;9;312;insert ;
Duration;9;313;insert ;
Duration;9;314;insert ;
Duration;9;315;insert ;
Duration;10;316;insert ;
Duration;10;317;insert ;
Duration;10;318;insert ;
Duration;9;319;insert ;
Duration;9;320;insert ;
Duration;10;321;insert ;
Duration;10;322;insert ;
Duration;10;323;insert ;
Duration;9;324;insert ;
Duration;18;325;insert ;
Duration;9;326;insert ;
Duration;10;327;insert ;
Duration;9;328;insert ;
Duration;10;329;insert ;
Duration;11;330;insert ;
Duration;9;331;insert ;
Duration;9;332;insert ;
Duration;9;333;insert ;
Duration;9;334;insert ;
Duration;9;335;insert ;
Duration;10;336;insert ;
Duration;10;337;insert ;
Duration;10;338;insert ;
Duration;10;339;insert ;
Duration;14;340;insert ;
Duration;9;341;insert ;
Duration;10;342;insert ;
Duration;9;343;insert ;
Duration;9;344;insert ;
Duration;9;345;insert ;
Duration;10;346;insert ;
Duration;9;347;insert ;
Duration;9;348;insert ;
Duration;10;349;insert ;
Duration;9;350;insert ;
Duration;10;351;insert ;
Duration;10;352;insert ;
Duration;10;353;insert ;
Duration;9;354;insert ;
Duration;9;355;insert ;
Duration;20;356;insert ;
Duration;9;357;insert ;
Duration;9;358;insert ;
Duration;10;359;insert ;
Duration;10;360;insert ;
Duration;11;361;insert ;
Duration;9;362;insert ;
Duration;9;363;insert ;
Duration;10;364;insert ;
Duration;9;365;insert ;
Duration;16;366;insert ;
Duration;10;367;insert ;
Duration;10;368;insert ;
Duration;10;369;insert ;
Duration;9;370;insert ;
Duration;10;371;insert ;
Duration;10;372;insert ;
Duration;9;373;insert ;
Duration;10;374;insert ;
Duration;10;375;insert ;
Duration;10;376;insert ;
Duration;10;377;insert ;
Duration;9;378;insert ;
Duration;10;379;insert ;
Duration;10;380;insert ;
Duration;10;381;insert ;
Duration;9;382;insert ;
Duration;10;383;insert ;
Duration;9;384;insert ;
Duration;9;385;insert ;
Duration;10;386;insert ;
Duration;10;387;insert ;
Duration;10;388;insert ;
Duration;10;389;insert ;
Duration;9;390;insert ;
Duration;11;391;insert ;
Duration;10;392;insert ;
Duration;10;393;insert ;
Duration;10;394;insert ;
Duration;10;395;insert ;
Duration;11;396;insert ;
Duration;9;397;insert ;
Duration;9;398;insert ;
Duration;10;399;insert ;
Duration;10;400;insert ;
Duration;10;401;insert ;
Duration;10;402;insert ;
Duration;10;403;insert ;
Duration;9;404;insert ;
Duration;10;405;insert ;
Duration;11;406;insert ;
Duration;10;407;insert ;
Duration;10;408;insert ;
Duration;9;409;insert ;
Duration;10;410;insert ;
Duration;11;411;insert ;
Duration;9;412;insert ;
Duration;10;413;insert ;
Duration;10;414;insert ;
Duration;9;415;insert ;
Duration;11;416;insert ;
Duration;9;417;insert ;
Duration;10;418;insert ;
Duration;10;419;insert ;
Duration;10;420;insert ;
Duration;11;421;insert ;
Duration;9;422;insert ;
Duration;10;423;insert ;
Duration;9;424;insert ;
Duration;10;425;insert ;
Duration;11;426;insert ;
Duration;10;427;insert ;
Duration;10;428;insert ;
Duration;10;429;insert ;
Duration;10;430;insert ;
Duration;11;431;insert ;
Duration;10;432;insert ;
Duration;10;433;insert ;
Duration;9;434;insert ;
Duration;10;435;insert ;
Duration;11;436;insert ;
Duration;10;437;insert ;
Duration;9;438;insert ;
Duration;10;439;insert ;
Duration;10;440;insert ;
Duration;11;441;insert ;
Duration;10;442;insert ;
Duration;9;443;insert ;
Duration;10;444;insert ;
Duration;10;445;insert ;
Duration;11;446;insert ;
Duration;10;447;insert ;
Duration;10;448;insert ;
Duration;10;449;insert ;
Duration;9;450;insert ;
Duration;10;451;insert ;
Duration;9;452;insert ;
Duration;10;453;insert ;
Duration;9;454;insert ;
Duration;10;455;insert ;
Duration;10;456;insert ;
Duration;10;457;insert ;
Duration;10;458;insert ;
Duration;10;459;insert ;
Duration;10;460;insert ;
Duration;10;461;insert ;
Duration;10;462;insert ;
Duration;10;463;insert ;
Duration;10;464;insert ;
Duration;13;465;insert ;
Duration;11;466;insert ;
Duration;10;467;insert ;
Duration;10;468;insert ;
Duration;10;469;insert ;
Duration;10;470;insert ;
Duration;11;471;insert ;
Duration;10;472;insert ;
Duration;10;473;insert ;
Duration;10;474;insert ;
Duration;10;475;insert ;
Duration;11;476;insert ;
Duration;10;477;insert ;
Duration;10;478;insert ;
Duration;10;479;insert ;
Duration;10;480;insert ;
Duration;11;481;insert ;
Duration;10;482;insert ;
Duration;10;483;insert ;
Duration;9;484;insert ;
Duration;10;485;insert ;
Duration;11;486;insert ;
Duration;10;487;insert ;
Duration;10;488;insert ;
Duration;10;489;insert ;
Duration;10;490;insert ;
Duration;11;491;insert ;
Duration;10;492;insert ;
Duration;10;493;insert ;
Duration;10;494;insert ;
Duration;10;495;insert ;
Duration;11;496;insert ;
Duration;10;497;insert ;
Duration;10;498;insert ;
Duration;10;499;insert ;
Duration;10;500;insert ;
Duration;11;501;insert ;
Duration;10;502;insert ;
Duration;10;503;insert ;
Duration;10;504;insert ;
Duration;10;505;insert ;
Duration;7;506;insert ;
Duration;10;507;insert ;
Duration;10;508;insert ;
Duration;10;509;insert ;
Duration;10;510;insert ;
Duration;10;511;insert ;
Duration;12;512;insert ;
Duration;17;513;insert ;
Duration;10;514;insert ;
Duration;10;515;insert ;
Duration;10;516;insert ;
Duration;10;517;insert ;
Duration;10;518;insert ;
Duration;10;519;insert ;
Duration;10;520;insert ;
Duration;10;521;insert ;
Duration;10;522;insert ;
Duration;10;523;insert ;
Duration;10;524;insert ;
Duration;10;525;insert ;
Duration;10;526;insert ;
Duration;10;527;insert ;
Duration;10;528;insert ;
Duration;10;529;insert ;
Duration;10;530;insert ;
Duration;10;531;insert ;
Duration;10;532;insert ;
Duration;10;533;insert ;
Duration;10;534;insert ;
Duration;10;535;insert ;
Duration;11;536;insert ;
Duration;10;537;insert ;
Duration;10;538;insert ;
Duration;10;539;insert ;
Duration;10;540;insert ;
Duration;11;541;insert ;
Duration;10;542;insert ;
Duration;10;543;insert ;
Duration;10;544;insert ;
Duration;10;545;insert ;
Duration;11;546;insert ;
Duration;10;547;insert ;
Duration;10;548;insert ;
Duration;10;549;insert ;
Duration;10;550;insert ;
Duration;11;551;insert ;
Duration;10;552;insert ;
Duration;10;553;insert ;
Duration;10;554;insert ;
Duration;10;555;insert ;
Duration;12;556;insert ;
Duration;10;557;insert ;
Duration;10;558;insert ;
Duration;10;559;insert ;
Duration;10;560;insert ;
Duration;11;561;insert ;
Duration;10;562;insert ;
Duration;10;563;insert ;
Duration;10;564;insert ;
Duration;10;565;insert ;
Duration;12;566;insert ;
Duration;10;567;insert ;
Duration;10;568;insert ;
Duration;10;569;insert ;
Duration;10;570;insert ;
Duration;12;571;insert ;
Duration;10;572;insert ;
Duration;10;573;insert ;
Duration;10;574;insert ;
Duration;10;575;insert ;
Duration;11;576;insert ;
Duration;11;577;insert ;
Duration;10;578;insert ;
Duration;10;579;insert ;
Duration;10;580;insert ;
Duration;10;581;insert ;
Duration;10;582;insert ;
Duration;10;583;insert ;
Duration;10;584;insert ;
Duration;13;585;insert ;
Duration;10;586;insert ;
Duration;10;587;insert ;
Duration;18;588;insert ;
Duration;11;589;insert ;
Duration;16;590;insert ;
Duration;10;591;insert ;
Duration;10;592;insert ;
Duration;11;593;insert ;
Duration;10;594;insert ;
Duration;11;595;insert ;
Duration;10;596;insert ;
Duration;12;597;insert ;
Duration;10;598;insert ;
Duration;10;599;insert ;
Duration;11;600;insert ;
Duration;10;601;insert ;
Duration;10;602;insert ;
Duration;10;603;insert ;
Duration;10;604;insert ;
Duration;10;605;insert ;
Duration;10;606;insert ;
Duration;11;607;insert ;
Duration;10;608;insert ;
Duration;10;609;insert ;
Duration;10;610;insert ;
Duration;10;611;insert ;
Duration;10;612;insert ;
Duration;10;613;insert ;
Duration;10;614;insert ;
Duration;10;615;insert ;
Duration;10;616;insert ;
Duration;10;617;insert ;
Duration;10;618;insert ;
Duration;12;619;insert ;
Duration;10;620;insert ;
Duration;10;621;insert ;
Duration;11;622;insert ;
Duration;10;623;insert ;
Duration;11;624;insert ;
Duration;11;625;insert ;
Duration;10;626;insert ;
Duration;10;627;insert ;
Duration;10;628;insert ;
Duration;12;629;insert ;
Duration;10;630;insert ;
Duration;10;631;insert ;
Duration;13;632;insert ;
Duration;10;633;insert ;
